"","ID","account_open_date","age","location","occupation","income_level","fico_score","delinquency_status","charge_off_status","number_of_credit_applications","debt_to_income_ratio","payment_methods_high_risk","max_balance","avg_balance_last_12months","number_of_delinquent_accounts","number_of_defaulted_accounts","earliest_credit_account","recent_trade_activity","new_accounts_opened_last_12months","multiple_applications_short_time_period","unusual_submission_pattern","applications_submitted_during_odd_hours","watchlist_blacklist_flag","public_records_flag","number_of_delinquent_accounts_imp"
"2703",2703,44656,59,"New York","Other",3863,596,12,FALSE,1,1.052222401,FALSE,64565.56265,62594.60022,2,0,45082,45573,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2704",2704,44131,53,"Houston","Consultant",13652,591,0,TRUE,1,0.622400659,FALSE,82762.76405,69440.52367,1,1,43447,45347,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2705",2705,44466,47,"Seattle","Accountant",50530,704,0,FALSE,1,0.863309314,FALSE,64336.36555,54352.33109,0,0,45549,45440,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2706",2706,43820,35,"Chicago","Consultant",13688,733,0,FALSE,1,1.513458373,FALSE,45839.77802,31906.05716,0,0,43001,45543,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2707",2707,44560,19,"Atlanta","Teacher",23327,582,0,FALSE,1,1.321931138,FALSE,11010.59522,8179.644029,0,1,45322,45389,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2708",2708,44823,66,"Los Angeles","Teacher",20722,464,119,TRUE,2,3.21059006,FALSE,37706.41075,9782.980856,4,1,44283,45438,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2709",2709,44836,30,"Miami","Accountant",58088,566,90,TRUE,4,2.111292048,TRUE,2102.656611,807.3372073,3,2,45258,45556,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"2710",2710,45126,21,"Chicago","Other",7708,580,100,FALSE,4,1.985082131,TRUE,50715.07612,10353.30524,4,1,45327,45297,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2711",2711,44189,43,"Seattle","Software Developer",64768,557,0,TRUE,1,1.020318331,FALSE,89877.06157,65637.08204,2,1,42005,45243,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2712",2712,43846,42,"Houston","Teacher",19047,421,10,FALSE,1,1.053826691,FALSE,86143.10633,54614.62808,3,1,44828,45461,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2713",2713,44363,47,"Chicago","Teacher",31907,452,0,FALSE,1,1.158258353,TRUE,69633.23174,53574.36664,3,1,42530,45299,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2714",2714,45243,28,"Atlanta","Other",6692,482,110,FALSE,2,2.311321427,TRUE,47735.42711,24191.6483399909,3,1,42021,45439,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2715",2715,43930,24,"Dallas","Banker",3555,478,101,FALSE,3,2.012909326,TRUE,33168.26939,13380.2509,3,2,42300,45570,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"2716",2716,44318,48,"San Francisco","Lawyer",45654,659,0,FALSE,1,1.24749022,FALSE,51413.80086,28646.86163,0,0,43941,45283,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2717",2717,45059,61,"Atlanta","Banker",3996,456,94,TRUE,3,1.041750977,TRUE,11693.83101,4192.731689,4,1,44677,45453,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2718",2718,44854,27,"Chicago","Banker",7806,686,0,FALSE,1,1.357811437,FALSE,42896.92724,34876.70532,0,0,42978,45312,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"2719",2719,44140,56,"Los Angeles","Banker",8428,425,0,FALSE,1,0.567288658,FALSE,71306.87474,43455.17607,4,2,44643,45280,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2720",2720,45413,30,"Dallas","Software Developer",71097,498,119,FALSE,2,1.462579907,TRUE,36203.75566,12519.51117,4,2,42084,45461,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"2721",2721,45045,48,"San Francisco","Other",8691,674,0,FALSE,1,1.212193759,FALSE,46740.25376,36677.55997,0,0,43849,45548,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2722",2722,44046,24,"New York","Retail Worker",21821,796,0,TRUE,1,1.241350203,FALSE,97037.8218,80825.38349,0,0,45106,45254,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"2723",2723,43888,73,"Los Angeles","Banker",3912,424,102,TRUE,4,2.577840085,TRUE,11206.76237,4238.845624,3,2,43120,45424,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"2724",2724,44842,66,"Atlanta","Engineer",89808,474,119,TRUE,10,1.627503716,TRUE,22494.49678,9202.536289,3,2,45110,45238,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2725",2725,45186,59,"Miami","Accountant",24696,768,0,FALSE,1,2.212816974,FALSE,17493.60887,16652.40604,0,0,45256,45309,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2726",2726,44872,59,"Los Angeles","Accountant",58318,504,0,TRUE,1,1.227723658,FALSE,58794.81089,50821.93223,2,0,42941,45544,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2727",2727,44299,73,"San Francisco","Banker",8393,765,2,FALSE,1,1.31441391,FALSE,47879.37858,28824.54133,0,0,44743,45301,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2728",2728,45469,53,"Seattle","Teacher",44048,344,119,TRUE,10,2.03818714,TRUE,1129.076589,572.0048157,3,2,45176,45439,3,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"2729",2729,44554,37,"Seattle","Consultant",14797,776,0,FALSE,1,1.315066465,FALSE,100439.2175,81577.55553,0,0,44358,45510,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2730",2730,43850,21,"Seattle","Doctor",36230,737,0,FALSE,1,1.534209583,FALSE,88903.78214,63737.48417,0,0,44188,45479,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"2731",2731,44767,71,"Atlanta","Lawyer",2066,702,0,FALSE,1,2.383475719,FALSE,89569.89497,71753.49041,0,0,44397,45297,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2732",2732,45528,24,"San Francisco","Other",7443,324,90,TRUE,2,2.534110824,TRUE,30243.61213,9177.101396,3,1,42726,45556,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"2733",2733,44594,71,"New York","Banker",8870,507,25,FALSE,1,0.952978709,FALSE,36416.12034,20904.29371,1,0,44601,45402,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2734",2734,44624,18,"Miami","Consultant",16876,666,0,FALSE,1,0.984610886,FALSE,45818.94158,27919.77121,0,0,42757,45233,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2735",2735,44493,61,"Boston","Banker",7682,640,4,FALSE,1,1.014482949,FALSE,93080.08266,65149.1928,0,0,45114,45585,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2736",2736,44410,73,"Boston","Accountant",40150,791,0,FALSE,1,1.005880028,FALSE,101766.0651,92117.79344,0,0,43769,45428,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2737",2737,45531,62,"Houston","Other",7785,479,44,FALSE,2,0.764443722,FALSE,38196.71452,18261.7278,3,1,45294,45413,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2738",2738,45554,59,"San Francisco","Retail Worker",9884,362,116,TRUE,6,3.170495438,FALSE,27306.85247,11179.83033,3,2,42181,45573,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"2739",2739,45280,64,"Dallas","Doctor",7909,630,43,FALSE,1,2.723735757,TRUE,52728.74047,39709.39993,2,1,45534,45586,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2740",2740,44074,30,"Atlanta","Consultant",16998,682,0,TRUE,1,1.075952406,FALSE,17951.97413,10769.54769,0,0,43082,45352,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2741",2741,44342,72,"Atlanta","Accountant",26516,647,0,FALSE,1,1.77947037,FALSE,22319.9941,11999.85001,0,0,43008,45224,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2742",2742,44496,39,"Chicago","Retail Worker",7404,474.34021545335,0,FALSE,1,1.179748708,FALSE,35774.06574,23145.88036,1,1,43711,45290,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2743",2743,45140,71,"Seattle","Artist",20605,385,31,FALSE,1,0.913864664,FALSE,30594.76391,23834.87677,3,2,44770,45453,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"2744",2744,44580,38,"Atlanta","Other",2898,376,98,TRUE,6,2.249335798,TRUE,24211.85464,7352.287247,3,1,44464,45229,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"2745",2745,44911,39,"Los Angeles","Other",5303,667,0,FALSE,1,1.633514551,FALSE,93073.21882,77635.47989,0,0,45105,45250,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2746",2746,44198,45,"Seattle","Banker",5216,844,0,FALSE,1,1.246778152,FALSE,65171.99543,48398.48014,0,0,43314,45235,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2747",2747,44674,26,"Miami","Banker",8738,767,0,FALSE,1,1.112172973,FALSE,41842.25435,25586.94664,0,0,44013,45550,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2748",2748,44489,43,"Houston","Other",9609,436,108,TRUE,8,2.383238885,TRUE,27402.62825,12230.55806,3,1,43487,45486,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2749",2749,44482,26,"Los Angeles","Teacher",18042,649,0,FALSE,1,1.439193683,FALSE,93998.35231,57711.28008,0,0,44426,45550,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"2750",2750,44536,32,"Los Angeles","Software Developer",53784,554,1,FALSE,1,1.896931973,FALSE,41501.38754,32213.17896,2,0,42051,45262,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2751",2751,44832,27,"Miami","Consultant",13336,712,0,FALSE,1,1.353967649,TRUE,33926.72979,21604.5337,0,0,42420,45411,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2752",2752,44715,41,"Chicago","Other",9508,520,0,FALSE,1,1.524221468,FALSE,29729.25527,25315.35253,1,1,42224,45349,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2753",2753,44814,74,"Atlanta","Other",7964,779,0,FALSE,1,0.799362562,FALSE,17329.41394,12806.38707,0,0,42539,45544,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2754",2754,44812,59,"Chicago","Retail Worker",41850,445,102,FALSE,5,1.680116527,FALSE,2579.208958,680.6919235,4,2,44498,45265,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"2755",2755,45564,25,"Atlanta","Teacher",47707,664,0,FALSE,1,1.396656359,FALSE,61269.46426,42526.18067,0,0,43430,45300,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2756",2756,45018,41,"San Francisco","Teacher",45151,499,0,FALSE,1,0.994695829,FALSE,21489.57882,18106.8892,4,1,43181,45450,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2757",2757,45389,33,"San Francisco","Software Developer",74459,790,0,TRUE,1,1.002071622,FALSE,58246.79188,45885.1582,0,0,44731,45294,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2758",2758,45449,66,"Chicago","Retail Worker",18127,468,93,TRUE,10,2.751393215,TRUE,36921.36003,8850.321099,3,1,42617,45253,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"2759",2759,43916,43,"Los Angeles","Consultant",16112,420,114,TRUE,4,1.761247888,FALSE,42304.31602,10337.55831,3,2,43689,45555,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"2760",2760,44680,44,"New York","Teacher",18236,621,8,TRUE,1,0.79838521,FALSE,65223.95574,49970.45715,0,0,43153,45426,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2761",2761,44171,54,"Miami","Other",7627,527,2,FALSE,1,0.853284775,TRUE,10321.92067,7858.052285,1,1,42319,45538,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2762",2762,45137,21,"Boston","Other",49116,557,0,FALSE,1,1.21743217,FALSE,64210.00161,64203.74396,2,1,44475,45568,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2763",2763,44873,67,"San Francisco","Banker",7248,352,114,TRUE,2,3.1232851,TRUE,13010.05852,5009.6753,3,1,44656,45318,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2764",2764,44389,41,"Miami","Teacher",40554,349,116,TRUE,3,1.594978954,TRUE,40067.9867,14698.14561,4,1,42571,45248,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"2765",2765,45376,36,"Los Angeles","Accountant",57015,660,1,TRUE,2,0.914258414,TRUE,74387.96999,49106.32377,0,0,43835,45417,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2766",2766,44493,53,"Chicago","Teacher",37483,636,0,FALSE,1,1.917291834,FALSE,62202.31647,40750.01311,0,0,42652,45564,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2767",2767,45051,56,"Los Angeles","Other",9197,437,96,TRUE,1,1.374097529,TRUE,32841.28254,6590.372124,3,2,44525,45464,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2768",2768,44581,27,"Chicago","Other",9738,357,118,TRUE,1,3.217390624,FALSE,27288.56407,11089.45148,3,1,43316,45537,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2769",2769,44445,42,"Atlanta","Artist",10641,510,0,TRUE,1,1.32056676,TRUE,87397.73037,59119.75588,1,0,43225,45564,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2770",2770,44970,35,"Boston","Doctor",83909,586,107,FALSE,3,1.491863769,TRUE,25214.03098,7246.029518,3,2,45056,45520,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2771",2771,44093,36,"Dallas","Software Developer",4499,798,0,FALSE,1,1.833190198,FALSE,64910.63084,47404.01082,0,0,43106,45533,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2772",2772,44675,53,"Dallas","Accountant",44379,406,0,FALSE,1,1.11739572,FALSE,13972.86053,11792.37121,3,2,42313,45237,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2773",2773,45306,27,"Dallas","Retail Worker",44806,570,24,FALSE,1,0.830191579,FALSE,51126.67018,34159.4221,1,0,42147,45575,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2774",2774,45415,50,"Atlanta","Banker",6255,566,20,FALSE,1,1.473789591,FALSE,37750.12641,21517.68223,2,0,42206,45491,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2775",2775,45170,72,"Los Angeles","Other",8492,527,36,FALSE,3,1.259740371,FALSE,46304.45323,26592.23502,0,0,44956,45482,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"2776",2776,44546,67,"Los Angeles","Engineer",86293,551,39,FALSE,1,1.345830405,TRUE,17113.30142,11276.41976,2,0,42051,45401,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"2777",2777,44780,22,"Los Angeles","Software Developer",57429,661,0,FALSE,1,1.112263473,FALSE,42195.86423,32210.44283,0,0,41996,45279,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2778",2778,44457,64,"San Francisco","Other",9854,708,0,FALSE,1,1.321949169,TRUE,86656.69161,50242.5214,0,0,42438,45396,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2779",2779,44757,66,"Dallas","Teacher",33378,656.662353121475,117,TRUE,7,2.937208973,FALSE,27122.08957,-12270.1188941007,3,2,42980,45257,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"2780",2780,44692,52,"Los Angeles","Teacher",21634,920,0,TRUE,1,2.143583864,FALSE,89369.15667,70779.92848,0,0,42500,45539,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2781",2781,44919,61,"Seattle","Banker",5873,563,0,FALSE,1,0.634613796,FALSE,18401.86611,11391.44311,1,0,44336,45301,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2782",2782,44490,51,"Seattle","Other",3270,770,0,FALSE,1,1.274301424,FALSE,69212.64864,48498.09605,0,0,42329,45244,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2783",2783,45251,50,"San Francisco","Artist",15599,647,0,FALSE,1,1.357476995,FALSE,60025.71859,50540.47191,0,0,44617,45452,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2784",2784,44159,72,"Atlanta","Other",3764,485,111,TRUE,4,2.003039672,TRUE,44585.58667,18801.19334,4,1,44542,45363,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2785",2785,44873,38,"New York","Banker",7378,617,0,FALSE,1,1.900037116,FALSE,56224.17804,46244.62797,0,0,43998,45476,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2786",2786,45295,34,"Miami","Teacher",51826,725,0,FALSE,1,1.361425055,FALSE,52780.05591,41691.79787,0,0,43389,45432,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2787",2787,44909,39,"Atlanta","Other",3453,500,90,TRUE,3,1.399838464,TRUE,31949.53031,18588.33271,3,1,44117,45466,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2788",2788,44473,65,"Atlanta","Accountant",35116,752,0,FALSE,1,1.321110769,FALSE,33036.77917,22893.49772,0,0,42551,45350,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2789",2789,45453,54,"Los Angeles","Banker",18827,653,0,FALSE,1,1.53273476,FALSE,28888.20575,31036.96869,0,0,45168,45311,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2790",2790,43904,32,"Dallas","Banker",2145,549,21,FALSE,1,1.257209493,FALSE,88770.26656,54658.68231,2,0,45187,45497,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2791",2791,45223,52,"Houston","Retail Worker",10359,325,119,TRUE,10,1.708897452,FALSE,21759.03321,9640.974384,3,2,45451,45407,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2792",2792,44666,45,"Seattle","Teacher",56387,775,0,FALSE,1,0.910999541,FALSE,80816.72698,64345.91991,0,0,42875,45409,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2793",2793,45338,24,"Dallas","Engineer",65496,757,0,FALSE,1,0.887737005,FALSE,92718.53174,84148.73404,0,0,45541,45246,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2794",2794,44738,49,"Chicago","Software Developer",53962,693,0,FALSE,1,1.328475599,FALSE,74038.88617,54969.59801,0,0,44114,45494,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"2795",2795,44326,28,"Atlanta","Doctor",3056,434,116,TRUE,6,2.177365196,TRUE,42760.89106,16315.71541,4,2,44477,45246,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2796",2796,44198,27,"Chicago","Banker",9865,496,96,FALSE,2,1.542062446,TRUE,8653.722968,3314.125755,4,2,44458,45239,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"2797",2797,43927,26,"Chicago","Other",9554,756,20,FALSE,1,1.542647354,FALSE,34590.93372,25464.14212,0,0,43310,45573,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"2798",2798,44054,31,"Miami","Retail Worker",20726,522,18,FALSE,1,1.4757174,FALSE,76412.8839,55991.48442,0,0,44690,45388,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2799",2799,43995,30,"Miami","Retail Worker",12081,675.842308879558,0,FALSE,1,0.971633138,FALSE,16505.44531,12627.89928,1,1,43884,45370,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2800",2800,45394,74,"Miami","Teacher",45032,794,0,FALSE,1,0.937455272,TRUE,54255.8863,33905.92095,0,0,43281,45348,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2801",2801,44677,42,"Boston","Teacher",56571,445,100,TRUE,3,1.09372093,TRUE,43315.69965,20445.0783,4,1,45176,45524,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2802",2802,45284,19,"Chicago","Retail Worker",14985,790,26,FALSE,1,1.385619971,TRUE,84331.89661,56386.95153,0,0,43744,45312,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2803",2803,44241,52,"Los Angeles","Software Developer",16635,529,104,TRUE,4,2.685269119,TRUE,26011.23837,58933.6515747376,4,2,45155,45531,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"2804",2804,45400,24,"Seattle","Other",9764,601,3,FALSE,1,0.895990961,FALSE,53848.90101,35665.82833,0,0,42656,45333,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"2805",2805,44320,38,"Atlanta","Lawyer",8416,740,0,FALSE,1,1.184255411,FALSE,78090.18159,62675.14323,0,0,43904,45561,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2806",2806,45287,35,"Miami","Banker",47140,542,0,FALSE,1,0.856945325,FALSE,20744.87592,14604.58,1,1,42939,45498,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"2807",2807,45400,20,"Atlanta","Other",2642,416,102,TRUE,3,1.406524837,TRUE,13373.81087,4751.463403,3,1,43012,45228,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"2808",2808,44096,59,"Dallas","Accountant",23914,526,116,TRUE,2,2.68068811,TRUE,48763.72846,21909.51869,3,1,43768,45474,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2809",2809,43798,71,"Boston","Teacher",23253,645,0,FALSE,1,1.303321041,TRUE,63895.36776,38491.46138,0,0,43390,45371,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2810",2810,43955,56,"Los Angeles","Retail Worker",9106,576,0,FALSE,1,1.108710778,FALSE,60236.00038,38306.11019,2,0,42772,45284,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"2811",2811,44539,58,"San Francisco","Banker",7251,708,8,FALSE,1,2.180972175,TRUE,79108.53638,54971.58451,0,0,43480,45358,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2812",2812,44141,66,"Miami","Teacher",25606,647,105,TRUE,1,0.762495551,TRUE,30100.98209,14592.52578,3,1,43606,45501,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2813",2813,44737,28,"Houston","Accountant",51192,424,92,TRUE,10,2.413384798,FALSE,17858.0447,6503.284264,4,2,44777,45228,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"2814",2814,45479,56,"Boston","Retail Worker",8135,410,112,TRUE,4,0.82026511,TRUE,25436.32642,5230.776932,3,1,42318,45469,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2815",2815,44531,41,"Seattle","Consultant",15463,699,8,FALSE,1,1.614511567,FALSE,51458.70972,45251.7586,0,0,44343,45445,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2816",2816,44933,63,"Seattle","Artist",19504,560,0,FALSE,1,0.964041991,FALSE,29632.24342,22751.65938,2,1,44021,45566,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"2817",2817,43811,36,"Houston","Other",7478,650,0,FALSE,1,1.654770717,FALSE,13866.05934,8513.366437,0,0,45082,45273,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"2818",2818,45259,21,"Boston","Teacher",54335,682,0,FALSE,1,0.953687111,FALSE,22624.90562,16603.36272,0,0,43760,45575,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2819",2819,44990,43,"Los Angeles","Accountant",37565,486,108,TRUE,10,1.949108011,FALSE,27915.69274,9252.281997,4,2,45497,45281,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"2820",2820,45106,55,"Chicago","Artist",14597,628,0,FALSE,1,1.210012591,FALSE,85370.87273,53829.15841,0,0,44682,45290,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2821",2821,44757,59,"Miami","Banker",8843,761,0,FALSE,1,1.237789494,FALSE,87269.16732,87816.80963,0,0,45483,45297,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2822",2822,44203,49,"New York","Retail Worker",11123,664,0,FALSE,1,2.254911898,FALSE,27270.96208,19590.31129,0,0,43819,45512,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2823",2823,44036,56,"Atlanta","Consultant",13997,626,0,FALSE,1,1.373423104,FALSE,79605.55383,53141.70965,0,0,44573,45391,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2824",2824,44030,62,"San Francisco","Other",4089,421,111,FALSE,7,2.666446994,TRUE,21094.53617,9373.373633,4,2,44394,45260,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"2825",2825,44815,63,"Seattle","Other",4090,667,0,FALSE,1,1.543004464,FALSE,103892.3935,59513.37509,0,0,44062,45330,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2826",2826,44457,53,"Atlanta","Other",7434,794,0,FALSE,1,1.345995099,FALSE,49183.08682,979.918714411509,0,0,45275,45484,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2827",2827,44831,57,"San Francisco","Other",8047,360,99,TRUE,4,1.505507814,FALSE,19357.42057,7099.650721,3,2,44276,45524,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2828",2828,44648,54,"Boston","Banker",3058,728,7,FALSE,1,1.577303113,FALSE,28241.32857,15165.86074,0,0,42019,45583,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2829",2829,44526,50,"San Francisco","Other",5603,649,0,FALSE,1,0.993263413,FALSE,101937.2724,74959.28551,0,0,45297,45292,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2830",2830,44966,53,"Atlanta","Retail Worker",9753,583,90,TRUE,2,1.850393657,FALSE,4377.481729,1815.22633,3,1,42513,45256,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"2831",2831,44192,20,"Seattle","Accountant",20939,672,0,TRUE,1,1.145439055,FALSE,98250.46944,86447.64794,0,0,42869,45331,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2832",2832,44575,26,"Chicago","Retail Worker",10133,806,0,TRUE,1,1.134902129,FALSE,32653.24805,22866.00547,0,0,41945,45313,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"2833",2833,44023,25,"Miami","Artist",20007,344,111,FALSE,6,2.701898634,FALSE,8706.152064,2942.706027,4,1,41942,45247,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2834",2834,45342,50,"San Francisco","Retail Worker",10436,660,0,FALSE,1,1.35353698,FALSE,36855.04891,29655.29361,0,0,44635,45512,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2835",2835,44171,23,"Seattle","Other",6044,455,98,TRUE,4,1.048272491,TRUE,3911.447952,958.0970314,4,1,42449,45528,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2836",2836,44444,58,"New York","Retail Worker",15429,666,0,FALSE,1,1.454755082,FALSE,23709.88653,22753.6099,0,0,45184,45324,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2837",2837,45044,56,"Boston","Teacher",16186,361,0,FALSE,1,1.627170306,TRUE,59925.37581,47613.47924,4,2,43510,45224,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
